PID/THRD         RELATIVE  ELAPSD    CPU SYSCALL(args) 		 = return
files were found:
/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/file1.txt

20699/0xb016c:     56558      15     12 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/lib/python3.7/gettext.py\0", 0x7FFEE822B7C0, 0x0)		 = 0 0
20699/0xb016c:     56628      15     12 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/lib/python3.7/gettext.py\0", 0x7FFEE822BFA0, 0x0)		 = 0 0
20699/0xb016c:     56894    1174    256 open("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/lib/python3.7/__pycache__/gettext.cpython-37.pyc\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     56902       7      2 fstat64(0x3, 0x7FFEE822C1C8, 0x0)		 = 0 0
20699/0xb016c:     56913       4      1 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     56915       3      0 fstat64(0x3, 0x7FFEE822C1B0, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     57026      12      9 close(0x3)		 = 0 0
20699/0xb016c:     57279      33     28 stat64("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2\0", 0x7FFEE822AB80, 0x0)		 = 0 0
20699/0xb016c:     57338      25     21 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/lib/python3.7\0", 0x7FFEE822AB80, 0x0)		 = 0 0
20699/0xb016c:     57365      15     12 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/lib/python3.7/locale.py\0", 0x7FFEE822A760, 0x0)		 = 0 0
20699/0xb016c:     57438      16     13 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/lib/python3.7/locale.py\0", 0x7FFEE822AF40, 0x0)		 = 0 0
20699/0xb016c:     57496      51     48 open("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/lib/python3.7/__pycache__/locale.cpython-37.pyc\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     57499       5      1 fstat64(0x3, 0x7FFEE822B168, 0x0)		 = 0 0
20699/0xb016c:     57505       4      1 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     57507       3      0 fstat64(0x3, 0x7FFEE822B150, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     57686      12      9 close(0x3)		 = 0 0
20699/0xb016c:     57887      11      4 mmap(0x0, 0x40000, 0x3, 0x1002, 0xFFFFFFFFFFFFFFFF, 0x0)		 = 0x108256000 0
20699/0xb016c:     58145       7      1 madvise(0x107CE3000, 0xA000, 0x9)		 = 0 0
20699/0xb016c:     60995      37     31 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru_RU.UTF-8/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61019      11      8 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru_RU/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61035       9      7 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru.UTF-8/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61051       9      7 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61250      13     10 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru_RU.UTF-8/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61268      10      7 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru_RU/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61284       9      7 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru.UTF-8/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61299       9      6 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61382      11      8 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru_RU.UTF-8/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61399       9      7 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru_RU/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61413       9      6 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru.UTF-8/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61428       9      6 stat64("/usr/local/Cellar/python/3.7.5/Frameworks/Python.framework/Versions/3.7/share/locale/ru/LC_MESSAGES/messages.mo\0", 0x7FFEE822CF70, 0x0)		 = -1 2
20699/0xb016c:     61977      51     46 open_nocancel("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/\0", 0x1100004, 0x0)		 = 3 0
20699/0xb016c:     61983       7      3 fstatfs64(0x3, 0x7FFEE822D648, 0x0)		 = 0 0
20699/0xb016c:     62013      26     21 getdirentries64(0x3, 0x7FE19F855600, 0x2000)		 = 376 0
20699/0xb016c:     62030       7      3 close_nocancel(0x3)		 = 0 0
20699/0xb016c:     62091      37     34 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/file2.txt\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     62095       5      2 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     62119       9      2 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     62121       4      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     62130       4      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     62135       3      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     62139       7      3 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     62278      11      7 close(0x3)		 = 0 0
20699/0xb016c:     62395      54     50 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/file1.txt\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     62399       5      1 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     62405       4      1 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     62406       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     62413       3      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     62417       3      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     62418       3      1 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     62488       7      4 close(0x3)		 = 0 0
20699/0xb016c:     62657     394    135 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.DS_Store\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     62667       7      3 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     62673       4      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     62675       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     62681       3      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     62684       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     62686       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     62758       8      5 close(0x3)		 = 0 0
20699/0xb016c:     62848      38     35 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/sys_calls.txt\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     62850       4      1 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     62854       3      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     62855       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     62860       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     62863       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     62864       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     62946       7      4 close(0x3)		 = 0 0
20699/0xb016c:     63020      36     33 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/get_files.py\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     63023       4      1 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     63027       3      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     63028       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     63032       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     63035       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     63036       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     63047       4      2 close(0x3)		 = 0 0
20699/0xb016c:     63192     371    121 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/README.md\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     63202       8      3 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     63209       3      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     63210       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     63216       3      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     63219       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     63220       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     63268       7      5 close(0x3)		 = 0 0
20699/0xb016c:     63345      42     40 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/profilling.txt\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     63347       3      1 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     63350       3      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     63351       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     63355       3      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     63358       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     63359       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     63434       5      3 close(0x3)		 = 0 0
20699/0xb016c:     63691     447    121 lstat64("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.idea\0", 0x7FFEE822DC60, 0x0)		 = 0 0
20699/0xb016c:     63745      38     33 open_nocancel("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.idea\0", 0x1100004, 0x0)		 = 3 0
20699/0xb016c:     63750       7      3 fstatfs64(0x3, 0x7FFEE822D488, 0x0)		 = 0 0
20699/0xb016c:     63768      17     13 getdirentries64(0x3, 0x7FE19F855600, 0x2000)		 = 296 0
20699/0xb016c:     63782       7      3 close_nocancel(0x3)		 = 0 0
20699/0xb016c:     63858      54     51 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.idea/vcs.xml\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     63861       4      1 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     63865       3      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     63866       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     63871       3      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     63874       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     63875       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     63911       5      3 close(0x3)		 = 0 0
20699/0xb016c:     63988      53     51 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.idea/workspace.xml\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     63991       3      1 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     63994       3      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     63995       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     63999       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     64001       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     64003       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     64038       5      3 close(0x3)		 = 0 0
20699/0xb016c:     64132      52     49 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.idea/hw2.iml\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     64135       3      1 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     64138       3      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     64139       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     64143       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     64145       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     64146       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     64177       5      2 close(0x3)		 = 0 0
20699/0xb016c:     64248      50     48 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.idea/modules.xml\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     64251       3      1 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     64254       3      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     64255       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     64258       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     64261       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     64262       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     64293       5      2 close(0x3)		 = 0 0
20699/0xb016c:     64360      47     45 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.idea/misc.xml\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     64362       3      1 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     64365       3      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     64366       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     64370       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     64372       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     64373       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     64414       5      2 close(0x3)		 = 0 0
20699/0xb016c:     64461      31     28 lstat64("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.idea/inspectionProfiles\0", 0x7FFEE822DAA0, 0x0)		 = 0 0
20699/0xb016c:     64496      28     24 open_nocancel("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.idea/inspectionProfiles\0", 0x1100004, 0x0)		 = 3 0
20699/0xb016c:     64500       6      3 fstatfs64(0x3, 0x7FFEE822D2C8, 0x0)		 = 0 0
20699/0xb016c:     64512      11      7 getdirentries64(0x3, 0x7FE19F855600, 0x2000)		 = 112 0
20699/0xb016c:     64520       6      2 close_nocancel(0x3)		 = 0 0
20699/0xb016c:     64589      51     49 open("/Users/sergeyantonov/Desktop/Epam/EpamPython2019/11-programming-and-debugging/hw/hw2/.idea/inspectionProfiles/profiles_settings.xml\0", 0x1000000, 0x1B6)		 = 3 0
20699/0xb016c:     64592       3      1 fstat64(0x3, 0x7FFEE822DB98, 0x0)		 = 0 0
20699/0xb016c:     64595       3      0 ioctl(0x3, 0x4004667A, 0x7FFEE822DBF4)		 = -1 25
20699/0xb016c:     64596       2      0 ioctl(0x3, 0x40487413, 0x7FFEE822DBF8)		 = -1 25
20699/0xb016c:     64600       3      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     64602       2      0 lseek(0x3, 0x0, 0x1)		 = 0 0
20699/0xb016c:     64604       3      0 fstat64(0x3, 0x7FFEE822DD80, 0x0)		 = 0 0
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2186 (ID 165: syscall::read:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     64636       5      3 close(0x3)		 = 0 0
dtrace: error on enabled probe ID 2184 (ID 167: syscall::write:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2184 (ID 167: syscall::write:return): invalid kernel access in action #13 at DIF offset 68
dtrace: error on enabled probe ID 2184 (ID 167: syscall::write:return): invalid kernel access in action #13 at DIF offset 68
20699/0xb016c:     64738       5      1 sigaction(0x2, 0x7FFEE822E4C8, 0x7FFEE822E500)		 = 0 0
20699/0xb016c:     66996       8      1 madvise(0x107E00000, 0x20000, 0x9)		 = 0 0
20699/0xb016c:     67007       3      0 madvise(0x107DC0000, 0x20000, 0x9)		 = 0 0
20699/0xb016c:     67012       3      0 madvise(0x107DE0000, 0x20000, 0x9)		 = 0 0
20699/0xb016c:     67359       6      1 sigaltstack(0x0, 0x7FFEE822E520, 0x0)		 = 0 0
20699/0xb016c:     67363       3      0 madvise(0x107D40000, 0x40000, 0x9)		 = 0 0
20699/0xb016c:     67412      26     21 munmap(0x108256000, 0x40000)		 = 0 0
